Time,AE,EC,M,O
1120.308812,52648.15842,-8.98E-07,0.045678874,1
1120.8068,48675.91,-8.95E-07,0.048705904,1
1121.304,53979.23,-9.04E-07,0.048743373,1
1121.804118,49011.2549,-9.02E-07,0.046269785,1
1122.3056,47359.33,-8.98E-07,0.049928193,1
1122.803663,55836.64356,-9.04E-07,0.045384111,1
1123.303762,47214.19802,-8.96E-07,0.048953,1
1123.805644,53634.07921,-8.99E-07,0.046816653,1
1124.305248,47871.0396,-9.04E-07,0.046809257,1
1124.804,54015.5,-8.98E-07,0.049336145,1
1125.302277,47547.88119,-9.01E-07,0.04513933,1
1125.802755,48557.60204,-9.04E-07,0.049311655,1
1126.3028,51571.8,-8.98E-07,0.047521687,1
1126.802353,48173.07843,-9.00E-07,0.047199504,1
1127.3059,52375.61,-9.02E-07,0.048577229,1
1127.807129,50324.9802,-9.01E-07,0.045696648,1
1128.307426,48039.39604,-8.99E-07,0.049038411,1
1128.8067,56131.74,-9.09E-07,0.04627,1
1129.3014,47441.13,-9.04E-07,0.047797349,1
1129.802843,53857.86275,-9.03E-07,0.047875384,1
1130.305545,48324.89109,-9.07E-07,0.046042586,1
1130.8034,53869.61,-8.99E-07,0.049087831,1
1131.302574,48707.32673,-9.06E-07,0.045759155,1
1131.805686,51703.98039,-9.07E-07,0.048448854,1
1132.3072,52443.57,-9.05E-07,0.046861205,1
1132.8027,49168.31,-9.16E-07,0.046871205,1
1133.301386,54439.87129,-9.03E-07,0.048777287,1
1133.8046,50800.15,-9.03E-07,0.04565253,1
1134.302079,47257.06931,-9.12E-07,0.048885602,1
1134.806275,56865.89216,-9.08E-07,0.046259154,1
1135.3063,47048.79,-9.04E-07,0.04765759,1
1135.8043,53553.37,-9.14E-07,0.047591807,1
1136.305446,48293.9901,-9.12E-07,0.04640105,1
1136.8041,53164.83,-9.06E-07,0.04911759,1
1137.302574,48867.15842,-9.08E-07,0.045692473,1
1137.803168,50068.86139,-9.09E-07,0.048384349,1
1138.304653,52365.42574,-8.98E-07,0.046970893,1
1138.804851,46548.42574,-9.10E-07,0.046841465,1
1139.306337,53125.32673,-9.03E-07,0.048601455,1
1139.80703,49688.43564,-8.98E-07,0.04584898,1
1140.3046,47575.84,-9.12E-07,0.049036024,1
1140.803564,58229.51485,-9.04E-07,0.04594298,1
1141.303762,47603.08911,-9.01E-07,0.047904569,1
1141.805248,61310.0495,-9.04E-07,0.047715854,1
1142.305545,51494.53465,-9.04E-07,0.046084218,1
1142.8038,56279.94,-8.95E-07,0.04902253,1
1143.305392,54616.15686,-8.92E-07,0.04594094,1
1143.802828,48103.62626,-9.00E-07,0.048429719,1
1144.300396,57220.58416,-8.96E-07,0.046827389,1
1144.802941,50505.62745,-8.96E-07,0.0470515,1
1145.3043,58325.35,-8.96E-07,0.048601687,1
1145.801782,48339.37624,-9.03E-07,0.045551115,1
1146.305,52031.56863,-9.04E-07,0.048968108,1
1146.808515,55550.18812,-9.05E-07,0.046026244,1
1147.300521,49636.8125,-9.09E-07,0.04706865,1
1147.805149,55745.31683,-9.05E-07,0.047955147,1
1148.305248,47938.42574,-9.08E-07,0.046031612,1
1148.8046,54244.24,-9.00E-07,0.049065904,1
1149.302871,51146.12871,-9.07E-07,0.04559728,1
1149.803861,48186.12871,-8.98E-07,0.048350352,1
1150.3039,55005.02,-9.03E-07,0.046710602,1
1150.804752,48842.71287,-9.04E-07,0.046821663,1
1151.3039,57499.29,-8.96E-07,0.048872651,1
1151.801782,47535.37624,-8.99E-07,0.045509245,1
1152.302376,51205.0495,-9.02E-07,0.048913396,1
1152.80396,54577.35644,-8.98E-07,0.046258977,1
1153.303267,49008.64356,-9.05E-07,0.047562806,1
1153.8034,53103.98,-9.02E-07,0.047458795,1
1154.305545,49229.76238,-9.05E-07,0.046075271,1
1154.806436,54219.77228,-8.97E-07,0.049172253,1
1155.3058,49806.99,-9.04E-07,0.045763976,1
1155.799293,48122.94949,-9.01E-07,0.048226847,1
1156.303137,54041.48039,-9.01E-07,0.046945901,1
1156.804851,47723.08911,-9.02E-07,0.046814744,1
1157.3035,55392.71,-9.00E-07,0.048609518,1
1157.804412,48067.14706,-9.02E-07,0.045796244,1
1158.307228,49773.9505,-9.03E-07,0.049003579,1
1158.803838,54867.68687,-8.94E-07,0.046262139,1
1159.301078,49859.65686,-8.97E-07,0.047867115,1
1159.8033,51991.64,-8.99E-07,0.047511566,1
1160.3034,48668.8,-9.07E-07,0.045980603,1
1160.8041,52999.4,-8.93E-07,0.04919253,1
1161.306176,51490.20588,-9.02E-07,0.045766832,1
1161.8062,48262.87,-8.96E-07,0.04839,1
1162.30505,54427,-8.99E-07,0.04693952,1
1162.804851,49121.82178,-9.00E-07,0.047146129,1
1163.3034,56050.38,-8.94E-07,0.048639518,1
1163.801584,47571.64356,-8.92E-07,0.045602171,1
1164.301881,50705.42574,-8.99E-07,0.049045211,1
1164.803564,54325.63366,-8.89E-07,0.046341644,1
1165.303366,48495.33663,-9.00E-07,0.047622211,1
1165.804,54062.73,-9.04E-07,0.047551084,1
1166.305545,48462.75248,-8.93E-07,0.046245497,1
1166.8044,53170.35,-9.03E-07,0.049322771,1
1167.303168,49762.77228,-8.99E-07,0.045590958,1
1167.803267,48916.12871,-8.94E-07,0.048604676,1
1168.3067,55360.02,-9.00E-07,0.046719518,1
1168.804851,48226.81188,-8.99E-07,0.046978289,1
1169.305743,57034.64356,-8.90E-07,0.048850531,1
1169.806535,48768.67327,-8.96E-07,0.045673625,1
1170.304242,50157.17172,-9.11E-07,0.049045637,1
1170.8009,55523.37,-8.96E-07,0.046100843,1
1171.300792,47799.24752,-9.02E-07,0.047730407,1
1171.80495,54786.65347,-9.10E-07,0.04763927,1
1172.3036,48569.71,-9.03E-07,0.046121687,1
1172.804412,54384.67647,-9.04E-07,0.049304985,1
1173.308119,49093.14851,-9.09E-07,0.045712275,1
1173.8056,48084.88,-8.99E-07,0.048396867,1
1174.304851,59721.63366,-9.08E-07,0.047329596,1
1174.8042,50874.21,-9.10E-07,0.046780482,1
1175.3044,59012.37,-9.04E-07,0.048764337,1
1175.804412,50699.02941,-9.11E-07,0.045826837,1
1176.305,48954.27,-9.14E-07,0.04890494,1
1176.803762,56948.9901,-9.11E-07,0.046404509,1
1177.304257,49884.18812,-9.13E-07,0.047512227,1
1177.8035,57859.76,-9.09E-07,0.048199639,1
1178.30099,50023.53465,-9.15E-07,0.045940713,1
1178.802871,52203.05941,-9.20E-07,0.049218657,1
1179.306078,54306.31373,-9.14E-07,0.045867942,1
1179.8057,47606.13,-9.13E-07,0.048378072,1
1180.304851,56173.33663,-9.19E-07,0.046992008,1
1180.806863,50831.62745,-9.24E-07,0.04695039,1
1181.3087,57013.04,-9.19E-07,0.048756506,1
1181.8039,49135.06,-9.22E-07,0.045719518,1
1182.30198,49061.23762,-9.19E-07,0.049048312,1
1182.803861,56193.37624,-9.17E-07,0.046304664,1
1183.303564,48621.9901,-9.16E-07,0.047583681,1
1183.8034,55457.48,-9.10E-07,0.047897952,1
1184.303627,51232.61765,-9.11E-07,0.046085046,1
1184.80703,51871.84158,-9.09E-07,0.049138137,1
1185.3068,53366.25,-9.16E-07,0.045591084,1
1185.802653,47068.31633,-9.12E-07,0.048348045,1
1186.304851,55578.68317,-9.14E-07,0.046839437,1
1186.804455,48937.87129,-9.15E-07,0.046909221,1
1187.305545,58255.19802,-9.10E-07,0.048853036,1
1187.806337,48595.0198,-9.18E-07,0.04555362,1
1188.306768,47502.86869,-9.18E-07,0.04868699,1
1188.80396,56977.19802,-9.16E-07,0.046352738,1
1189.303861,49460.40594,-9.17E-07,0.047828701,1
1189.805155,56492.08247,-9.15E-07,0.047263818,1
1190.301188,48711.29703,-9.15E-07,0.045929858,1
1190.804412,51976.4902,-9.14E-07,0.049290338,1
1191.307822,53820.65347,-9.16E-07,0.045677323,1
1191.8058,47702.43,-9.10E-07,0.048397108,1
1192.307353,54593.67647,-9.13E-07,0.047084101,1
1192.8071,51098.23,-9.20E-07,0.047081325,1
1193.3031,55660.39,-9.08E-07,0.048920241,1
1193.803824,48989.81373,-9.13E-07,0.045897,1
1194.3048,48508.44,-9.09E-07,0.048959157,1
1194.80396,56375.19802,-9.16E-07,0.046328999,1
1195.304356,46283.94059,-9.13E-07,0.047775379,1
1195.80604,57649.49505,-9.02E-07,0.048029464,1
1196.306238,49817.0198,-9.14E-07,0.046103543,1
1196.8043,53671.57,-9.14E-07,0.049288072,1
1197.302871,53707.22772,-9.00E-07,0.04598652,1
1197.802772,49351.33663,-9.11E-07,0.048330908,1
1198.304356,54123.16832,-9.02E-07,0.046895741,1
1198.806275,51904.17647,-9.00E-07,0.047117293,1
1199.3073,55134.35,-9.03E-07,0.04856494,1
1199.806139,49248.64356,-9.08E-07,0.045637719,1
1200.3045,48578.52,-9.32E-07,0.04874759,1
1200.803564,59249.24752,-9.22E-07,0.046465346,1
1201.30396,46260.28713,-9.19E-07,0.047628415,1
1201.8025,57285.93,-9.06E-07,0.047762048,1
1202.303267,49156.18812,-9.06E-07,0.045866873,1
1202.806238,53083.46535,-9.07E-07,0.048965645,1
1203.305,54299.48,-9.06E-07,0.045786506,1
1203.804804,48070.53922,-9.04E-07,0.04804583,1
1204.3062,54396.77,-9.10E-07,0.046989759,1
1204.803267,52038.81188,-9.05E-07,0.046735178,1
1205.3026,54029.52,-9.01E-07,0.048530482,1
1205.805446,51723.92079,-9.07E-07,0.045476798,1
1206.3039,48927.5,-9.03E-07,0.048581205,1
1206.803267,57303.71287,-9.11E-07,0.046232852,1
1207.305588,48827.7549,-9.06E-07,0.047504607,1
1207.8073,55560.14,-9.04E-07,0.047841084,1
1208.3025,50079.54,-9.17E-07,0.04592506,1
1208.803431,53736.45098,-9.10E-07,0.049105599,1
1209.306535,53705.9901,-9.07E-07,0.04558225,1
1209.8036,49164.64,-9.05E-07,0.048135301,1
1210.30549,54468.71569,-8.99E-07,0.047039216,1
1210.807921,51560.70297,-9.00E-07,0.046685554,1
1211.3067,55007.45,-8.96E-07,0.048581566,1
1211.8027,51481.84,-9.04E-07,0.045673253,1
1212.300792,48542.15842,-8.95E-07,0.048808541,1
1212.802871,57361.9703,-9.03E-07,0.046150423,1
1213.302772,47738.0495,-9.00E-07,0.047370631,1
1213.804059,58181.75248,-8.97E-07,0.047929739,1
1214.304356,50527.27723,-9.03E-07,0.045747584,1
1214.805149,52998.16832,-8.98E-07,0.048896576,1
1215.308235,55367.71569,-8.96E-07,0.045830262,1
1215.805253,49536.56566,-9.00E-07,0.048217963,1
1216.30198,56050.76238,-8.99E-07,0.046798163,1
1216.80402,52891.04902,-8.99E-07,0.046798961,1
1217.3057,55857.7,-8.96E-07,0.048494217,1
1217.803861,51067.0198,-9.07E-07,0.045421925,1
1218.305347,48823.9901,-9.11E-07,0.048585709,1
1218.806436,60892.48515,-9.03E-07,0.046402004,1
1219.306634,48245.39604,-9.08E-07,0.047096505,1
1219.805152,60027.75758,-9.07E-07,0.04777437,1
1220.305588,51208.51961,-9.08E-07,0.045891684,1
1220.8061,53891.36,-9.06E-07,0.04880747,1
1221.304851,56149.84158,-9.12E-07,0.045563044,1
1221.80505,48533.72277,-8.98E-07,0.047949421,1
1222.306139,57580.78218,-9.05E-07,0.04693284,1
1222.805941,52108.31683,-9.07E-07,0.046325659,1
1223.302525,58296.73737,-9.02E-07,0.048585493,1
1223.800882,52411.01961,-9.08E-07,0.045455705,1
1224.30396,49670.94059,-9.08E-07,0.048430156,1
1224.8031,59255.06,-9.04E-07,0.04602253,1
1225.302843,49340.20588,-9.01E-07,0.047163241,1
1225.80703,59993.13861,-9.04E-07,0.047684361,1
1226.306634,51454.81188,-9.03E-07,0.045653585,1
1226.8055,55352.54,-8.94E-07,0.049040241,1
1227.303465,58422.76238,-9.05E-07,0.045447334,1
1227.803465,48064.37624,-9.07E-07,0.047964094,1
1228.3024,59580.51,-8.96E-07,0.046719277,1
1228.802255,52089.28431,-9.01E-07,0.046529884,1
1229.306832,59091.63366,-8.98E-07,0.04841441,1
1229.8043,53390.92,-8.95E-07,0.045341566,1
1230.305294,51958.92157,-9.03E-07,0.048486889,1
1230.8068,60832.34,-9.00E-07,0.046053133,1
1231.3018,49446.56,-8.98E-07,0.047245181,1
1231.802941,61664.76471,-9.02E-07,0.047790102,1
1232.305149,50885.56436,-9.07E-07,0.045556722,1
1232.8034,56694.86,-8.96E-07,0.048709759,1
1233.302871,57518.78218,-9.04E-07,0.045568412,1
1233.806832,48678.66337,-9.05E-07,0.047743886,1
1234.302828,60286.24242,-8.97E-07,0.046905318,1
1234.798911,53371.54455,-9.01E-07,0.046328761,1
1235.302451,57991.4902,-8.99E-07,0.048572762,1
1235.806238,51009.74257,-9.08E-07,0.045167601,1
1236.3036,50647.26,-8.99E-07,0.048453374,1
1236.805,59107.98039,-9.08E-07,0.046170801,1
1237.307327,50260.27723,-9.06E-07,0.047083979,1
1237.8062,60513.68,-9.03E-07,0.047661566,1
1238.30396,52473.07921,-9.09E-07,0.045762138,1
1238.804257,55734.34653,-9.02E-07,0.048793272,1
1239.3029,57512.1,-9.03E-07,0.045515783,1
1239.800693,48685.07921,-9.09E-07,0.047711798,1
1240.30451,57815.03922,-9.04E-07,0.04680215,1
1240.806535,53731.33663,-9.04E-07,0.04637922,1
1241.3062,55619.94,-9.01E-07,0.048380362,1
1241.806765,52880.42157,-9.02E-07,0.045382235,1
1242.305152,52296.44444,-9.05E-07,0.048490447,1
1242.801188,54483.0495,-9.05E-07,0.045968627,1
1243.303431,52761.43137,-9.11E-07,0.047201039,1
1243.80703,56355.51485,-9.03E-07,0.047492306,1
1244.3045,51971.42,-9.00E-07,0.045630241,1
1244.805588,54759.84314,-9.06E-07,0.048817033,1
1245.308713,54349.32673,-9.05E-07,0.045402004,1
1245.804141,47659.24242,-9.02E-07,0.047928928,1
1246.30099,55083.14851,-9.05E-07,0.046631874,1
1246.803725,52440.61765,-9.06E-07,0.046601583,1
1247.3054,53974.35,-9.02E-07,0.048451205,1
1247.803663,52294.14851,-9.11E-07,0.045258619,1
1248.3057,53993.12,-9.03E-07,0.048390723,1
1248.804752,51603.75248,-9.10E-07,0.046143624,1
1249.304554,54242.77228,-9.10E-07,0.046950018,1
1249.804,55757.16,-9.00E-07,0.04803012,1
1250.303529,53466.64706,-9.05E-07,0.045444956,1
1250.804,53968.73,-9.01E-07,0.048826024,1
1251.304902,56181.82353,-9.08E-07,0.045579849,1
1251.8055,48566.4,-8.98E-07,0.047791566,1
1252.305149,57166.45545,-9.06E-07,0.046850292,1
1252.80495,52945.54455,-9.06E-07,0.046373017,1
1253.3039,55661.81,-8.96E-07,0.048783133,1
1253.802178,52642.32673,-9.05E-07,0.045157581,1
1254.302673,54603.93069,-9.03E-07,0.048473339,1
1254.806275,49868.14706,-9.05E-07,0.045993503,1
1255.3056,55743.46,-9.00E-07,0.047146506,1
1255.804752,53732.43564,-9.09E-07,0.047587499,1
1256.307451,52452.71569,-9.03E-07,0.045775337,1
1256.8084,53864.35,-8.99E-07,0.048749759,1
1257.3046,54018.66,-9.09E-07,0.045499518,1
1257.804216,49848.98039,-9.01E-07,0.048091661,1
1258.3064,55785.29,-9.01E-07,0.046592892,1
1258.803465,53448.22772,-9.04E-07,0.046308124,1
1259.30495,51133.08911,-9.08E-07,0.048355481,1
1259.805743,53506.11881,-9.02E-07,0.045429798,1
1260.305842,54516.46535,-9.13E-07,0.048337946,1
1260.805051,48261.61616,-9.17E-07,0.045752708,1
1261.301782,56432.71287,-9.16E-07,0.047305022,1
1261.803465,53360.9802,-9.17E-07,0.047577359,1
1262.303366,53003.88119,-9.21E-07,0.045463796,1
1262.8019,53436.79,-9.13E-07,0.048683976,1
1263.302843,53866.16667,-9.13E-07,0.045595559,1
1263.805446,49608.77228,-9.19E-07,0.047720744,1
1264.3045,54461.75,-9.05E-07,0.046692651,1
1264.802871,55007.50495,-9.12E-07,0.04640773,1
1265.304059,52197.89109,-9.11E-07,0.048430753,1
1265.804158,52707.26733,-9.10E-07,0.045023977,1
1266.304059,56709.56436,-9.00E-07,0.048574735,1
1266.805545,46801.61386,-9.09E-07,0.045880472,1
1267.305347,57186.11881,-9.04E-07,0.047101634,1
1267.806436,53499.12871,-8.98E-07,0.047728737,1
1268.3089,53616.84,-9.02E-07,0.045530723,1
1268.8046,53996.89,-9.10E-07,0.048846386,1
1269.3015,52372.3,-9.07E-07,0.045330602,1
1269.801373,52999.32353,-9.07E-07,0.047894637,1
1270.305743,53942.66337,-9.09E-07,0.046516402,1
1270.805545,55225.34653,-9.13E-07,0.046347728,1
1271.306832,51218.76238,-9.08E-07,0.048491471,1
1271.806931,54277.84158,-9.16E-07,0.0450872,1
1272.302323,57186.49495,-9.11E-07,0.048499087,1
1272.798614,46937.81188,-9.13E-07,0.045829774,1
1273.301078,56899.29412,-9.14E-07,0.047160406,1
1273.805149,52197.81188,-9.17E-07,0.047372182,1
1274.3022,55143.1,-9.13E-07,0.045437108,1
1274.803529,53530.11765,-9.17E-07,0.048766478,1
1275.306337,51797.12871,-9.22E-07,0.045271741,1
1275.8044,53507.02,-9.19E-07,0.047662048,1
1276.303762,52477.67327,-9.23E-07,0.046887868,1
1276.8016,56447.35,-9.25E-07,0.046353976,1
1277.3023,51886.98,-9.18E-07,0.04844241,1
1277.802941,53749.7451,-9.20E-07,0.045294708,1
1278.305743,56633.9901,-9.21E-07,0.048381486,1
1278.8067,44179.25,-9.25E-07,0.045562771,1
1279.306436,57640.57426,-9.19E-07,0.047204581,1
1279.8057,51752.23,-9.22E-07,0.04772747,1
1280.302772,55787.71287,-9.19E-07,0.045448527,1
1280.8012,52541.41,-9.15E-07,0.048706265,1
1281.302941,51170.13725,-9.22E-07,0.045503071,1
1281.805347,55978.09901,-9.25E-07,0.047765001,1
1282.3054,52331.79,-9.19E-07,0.046662169,1
1282.804706,58106.32353,-9.23E-07,0.046254902,1
1283.3057,52390.81,-9.18E-07,0.048479759,1
1283.8063,54459.6,-9.29E-07,0.045176988,1
1284.303663,60525.70297,-9.15E-07,0.048755219,1
1284.805248,46386.9802,-9.24E-07,0.045760348,1
1285.304356,59084.62376,-9.22E-07,0.047172731,1
1285.806238,52279.06931,-9.16E-07,0.047716211,1
1286.306337,58509.66337,-9.19E-07,0.045430395,1
1286.8046,51607.16,-9.13E-07,0.048796145,1
1287.303366,50795.39604,-9.20E-07,0.045493618,1
1287.804059,58127.50495,-9.26E-07,0.048068114,1
1288.305545,50987.90099,-9.26E-07,0.04648992,1
1288.803,60465.64,-9.28E-07,0.046349036,1
1289.30402,51031.89216,-9.25E-07,0.04866584,1
1289.80703,54023.45545,-9.27E-07,0.045148873,1
1290.3042,60506.33,-9.20E-07,0.048481446,1
1290.805686,45760.03922,-9.26E-07,0.046164422,1
1291.3054,60397.14,-9.33E-07,0.04724747,1
1291.8019,52856.08,-9.24E-07,0.047553374,1
1292.302451,58970.46078,-9.25E-07,0.045574297,1
1292.805545,52380.94059,-9.29E-07,0.048913515,1
1293.30703,48509.94059,-9.29E-07,0.045268877,1
1293.8044,58362.22,-9.22E-07,0.047926627,1
1294.306176,49787.70588,-9.28E-07,0.046912946,1
1294.8065,60781.31,-9.36E-07,0.046466265,1
1295.3027,49767.51,-9.26E-07,0.04847241,1
1295.803039,54578.87255,-9.27E-07,0.045291047,1
1296.305743,60281.24752,-9.31E-07,0.048647382,1
1296.804,46157.83,-9.28E-07,0.045891807,1
1297.301782,61084.12871,-9.29E-07,0.047107002,1
1297.805686,50876.10784,-9.29E-07,0.047684148,1
1298.3058,59705.26,-9.24E-07,0.045503133,1
1298.802,53713.34,-9.35E-07,0.048940482,1
1299.303137,48084.03922,-9.22E-07,0.045354595,1
1299.8034,62115.09,-9.19E-07,0.04792494,1
1300.302376,48253.89109,-9.27E-07,0.046699153,1
1300.804608,63993.12745,-9.23E-07,0.046468816,1
1301.3059,50237.44,-9.18E-07,0.048473735,1
1301.803465,55209.32673,-9.26E-07,0.045166885,1
1302.306176,60900.29412,-9.24E-07,0.048634656,1
1302.804848,46537.58586,-9.29E-07,0.045998783,1
1303.299604,61604.34653,-9.27E-07,0.047053084,1
1303.801287,50247.32673,-9.27E-07,0.04755207,1
1304.304902,60758.04902,-9.30E-07,0.045652374,1
1304.8048,52185.12,-9.24E-07,0.048854578,1
1305.304257,46581.19802,-9.26E-07,0.045352499,1
1305.804356,63581.58416,-9.23E-07,0.047898366,1
1306.3031,49194.04,-9.21E-07,0.046964096,1
1306.800198,64592.47525,-9.26E-07,0.04626852,1
1307.303922,50382.61765,-9.18E-07,0.04869159,1
1307.806832,54262.52475,-9.23E-07,0.045093761,1
1308.3047,62274.88,-9.16E-07,0.048618193,1
1308.806569,46436.85294,-9.22E-07,0.046087408,1
1309.308119,61111.26733,-9.23E-07,0.047241441,1
1309.8074,50116.31,-9.19E-07,0.04721253,1
1310.3023,60644.9,-9.27E-07,0.04533253,1
1310.801287,51821.51485,-9.13E-07,0.049137182,1
1311.30198,46953.21782,-9.25E-07,0.04502183,1
1311.802277,63073.27723,-9.26E-07,0.048198855,1
1312.306373,48326.83333,-9.21E-07,0.046543704,1
1312.8063,61878.98,-9.20E-07,0.046468193,1
1313.304851,50743.50495,-9.26E-07,0.048582369,1
1313.805446,54178.80198,-9.27E-07,0.045254921,1
1314.3029,63057.71,-9.22E-07,0.048971566,1
1314.801881,44770.67327,-9.22E-07,0.045611476,1
1315.303529,61126.17647,-9.21E-07,0.047636664,1
1315.8051,51275.13,-9.14E-07,0.047473976,1
1316.303465,59747.9901,-9.28E-07,0.045389479,1
1316.804653,53872.53465,-9.25E-07,0.04901181,1
1317.307843,47660.85294,-9.20E-07,0.045188519,1
1317.805556,64071.66667,-9.30E-07,0.048383717,1
1318.301584,47045.30693,-9.26E-07,0.046311225,1
1318.804314,63854.69608,-9.21E-07,0.046611387,1
1319.3055,49020.37,-9.20E-07,0.048461325,1
1319.80297,52735.17822,-9.28E-07,0.04482715,1
1320.306078,61108.89216,-9.22E-07,0.048912001,1
1320.805455,45288.43434,-9.25E-07,0.0453954,1
1321.304356,60362.59406,-9.27E-07,0.047187522,1
1321.8035,49933.55,-9.32E-07,0.047523494,1
1322.304314,60021.47059,-9.24E-07,0.04551382,1
1322.805,51858.21,-9.20E-07,0.049020843,1
1323.30396,46153.33663,-9.26E-07,0.044918764,1
1323.806176,63161.02941,-9.22E-07,0.048317269,1
1324.3073,47064.43,-9.24E-07,0.046333494,1
1324.80505,61674.54455,-9.24E-07,0.046243946,1
1325.305842,49682.48515,-9.24E-07,0.048744006,1
1325.802424,53591.85859,-9.13E-07,0.044962517,1
1326.301485,59534.90099,-9.25E-07,0.048699988,1
1326.805098,46421.85294,-9.22E-07,0.045454406,1
1327.303333,58888.37374,-9.28E-07,0.047392357,1
1327.803366,49880.45545,-9.21E-07,0.047459979,1
1328.303564,56872.89109,-9.20E-07,0.045306573,1
1328.805545,51528.9802,-9.16E-07,0.049044018,1
1329.3032,46373.41,-9.24E-07,0.045053132,1
1329.801485,60157.82178,-9.21E-07,0.048107241,1
1330.305294,47256.63725,-9.19E-07,0.046287621,1
1330.807426,59915.23762,-9.21E-07,0.046444352,1
1331.306,50527.42,-9.15E-07,0.048447831,1
1331.806569,49869.66667,-9.17E-07,0.044931727,1
1332.30798,58944.0202,-9.20E-07,0.048478277,1
1332.803,46349.94,-9.21E-07,0.045593856,1
1333.303137,57088.30392,-9.21E-07,0.047474368,1
1333.8044,48060.49,-9.24E-07,0.047352169,1
1334.302376,58011.88119,-9.23E-07,0.045214124,1
1334.803168,50537.91089,-9.25E-07,0.048923655,1
1335.306863,46516.90196,-9.23E-07,0.044974368,1
1335.8065,61599.98,-9.21E-07,0.048098916,1
1336.305644,46411.58416,-9.25E-07,0.046253966,1
1336.805644,59320.83168,-9.24E-07,0.046529285,1
1337.3039,50467.64,-9.17E-07,0.048466024,1
1337.802178,50113.12871,-9.21E-07,0.044763688,1
1338.304608,59700.58824,-9.22E-07,0.048846799,1
1338.8062,46153.24,-9.17E-07,0.045408313,1
1339.303069,55316.06931,-9.24E-07,0.047076464,1
1339.805149,48263.61386,-9.26E-07,0.047281641,1
1340.305545,60949.07921,-9.25E-07,0.045471788,1
1340.8046,49809.44,-9.21E-07,0.048908795,1
1341.302376,46713.9901,-9.21E-07,0.044780866,1
1341.804902,60060.04902,-9.22E-07,0.048272384,1
1342.3058,45294.29,-9.18E-07,0.046121566,1
1342.803465,57825.31683,-9.25E-07,0.046109746,1
1343.306569,50172.90196,-9.22E-07,0.0484648,1
1343.8072,50841.17,-9.30E-07,0.044604699,1
1344.3027,59365.86,-9.17E-07,0.048693735,1
1344.803529,45428.27451,-9.18E-07,0.045322939,1
1345.305743,55162.57426,-9.26E-07,0.047287964,1
1345.8046,45778.03,-9.15E-07,0.047165904,1
1346.303069,56916.54455,-9.20E-07,0.045111535,1
1346.806176,48114.21569,-9.20E-07,0.048947437,1
1347.3074,46290.4,-9.18E-07,0.04477506,1
1347.8028,57742.92,-9.25E-07,0.04812253,1
1348.303725,45500.46078,-9.16E-07,0.046206709,1
1348.805842,55139.30693,-9.24E-07,0.046242276,1
1349.3043,49844.32,-9.18E-07,0.048275542,1
1349.805,49588.91176,-9.18E-07,0.044754193,1
1350.3053,56581.13,-9.20E-07,0.04855253,1
1350.803663,46518.49505,-9.20E-07,0.045369677,1
1351.303762,55020.37624,-9.29E-07,0.047044495,1
1351.805545,47419.51485,-9.25E-07,0.047459859,1
1352.303,60824.61,-9.22E-07,0.045211807,1
1352.801584,47225.23762,-9.24E-07,0.048893594,1
1353.304804,48433.7549,-9.25E-07,0.044783959,1
1353.8049,58324.51,-9.28E-07,0.048013253,1
1354.303663,46926.75248,-9.25E-07,0.046104736,1
1354.805686,56141.30392,-9.23E-07,0.046295299,1
1355.3074,51488.99,-9.24E-07,0.048314699,1
1355.8023,46670.98,-9.30E-07,0.044675904,1
1356.302647,58267.2549,-9.22E-07,0.048732932,1
1356.806733,48206.82178,-9.28E-07,0.045111297,1
1357.3044,52869.06,-9.26E-07,0.047288795,1
1357.803663,49698.22772,-9.33E-07,0.047154956,1
1358.306569,57714.11765,-9.23E-07,0.045275809,1
1358.8069,47685.65,-9.26E-07,0.048771084,1
1359.3027,51408.58,-9.31E-07,0.044818795,1
1359.802255,54528.82353,-9.20E-07,0.048239546,1
1360.306436,49797.12871,-9.23E-07,0.045900752,1
1360.8037,51851.22,-9.21E-07,0.046248554,1
1361.305,55277.7549,-9.17E-07,0.048564375,1
1361.807723,47380.60396,-9.22E-07,0.044925922,1
1362.3052,54550.78,-9.13E-07,0.048861205,1
1362.804257,54674.0495,-9.26E-07,0.045649409,1
1363.304752,46033.86139,-9.21E-07,0.047627938,1
1363.8038,53472.12,-9.12E-07,0.047387229,1
1364.3003,52570.21,-9.25E-07,0.045087831,1
1364.804804,49723.2451,-9.17E-07,0.049235885,1
1365.308614,53057.17822,-9.22E-07,0.044864846,1
1365.8056,51186.11,-9.13E-07,0.048373614,1
1366.307059,51958.63725,-9.14E-07,0.046577368,1
1366.8069,48469.66,-9.20E-07,0.04657988,1
1367.3029,57502.54,-9.15E-07,0.048611205,1
1367.803333,47720.42157,-9.19E-07,0.044957713,1
1368.3079,50894.43,-9.17E-07,0.048865181,1
1368.8047,54450.04,-9.08E-07,0.045410723,1
1369.30297,48460.32673,-9.14E-07,0.047417273,1
1369.806961,55574.56863,-9.08E-07,0.047514765,1
1370.3075,51924.96,-9.10E-07,0.04543,1
1370.8028,50211.85,-9.19E-07,0.049272892,1
1371.303824,56465.48039,-9.26E-07,0.045018308,1
1371.8037,49042.97,-9.17E-07,0.048370361,1
1372.302376,57414.70297,-9.19E-07,0.046367887,1
1372.804706,49861.83333,-9.28E-07,0.046561068,1
